Sample	num_nodes	num_edges	edge_density	num_pos_edges	portion_pos_edges	num_neg_edges	portion_neg_edges	average_pos_association_strength	average_neg_association_strength	transitivity_global_clusering_coef	transitivity_ave_clustering_coef_mean_local	ave_path_length	diameter	mean_degree	degreecentralization	assortativity_nominal_EukProk	assortativity_degree	ave_node_betweenness	ave_edge_betweenness	betweennesscentralization	ave_closeness	closenesscentralization	closenesscentralization_disconnected_graphs	closenesscentralization_disconnected_graphs_normalized
MalaSurf_MD64_3m	855	2747	0.00752427516879631	2735	0.995631598107026	12	0.00436840189297415	0.190144285949797	-0.161754589918552	0.0334909810822701	0.0433234026640042	4.42854677677801	10	6.42573099415205	0.0123820480162154	0.896626516714129	0.228078152578405	1463.98947368421	588.567892246087	0.0249192746729292	0.000268257192348217	0.0996147575128641	214.046090225564	0.250639449912838
MalaSurf_MD664_3m	568	1596	0.0099113197704747	1588	0.994987468671679	8	0.0050125313283208	0.192876440269227	-0.173222635505407	0.0422397920502545	0.0546343052729913	4.46910491819683	12	5.61971830985915	0.0165437066845518	0.863389160356597	0.075003749401476	976.577464788732	447.739348370927	0.0506821965023005	0.000274825317030039	0.0546532645298211	142.532703417475	0.251380429307715
MalaSurf_MD684_3m	929	3336	0.00773913366244757	3309	0.991906474820144	27	0.00809352517985612	0.18459026814875	-0.153849247159688	0.0262608416318664	0.0323024724655453	4.2075785976764	11	7.18191603875135	0.0127350042685869	0.882721566641254	0.200649629440161	1488.31646932185	543.675659472422	0.0207539883867883	0.000260455157652159	0.122735323335583	244.65897309245	0.263641134797899
MalaSurf_MD712_3m	681	2059	0.0088926319426449	2052	0.996600291403594	7	0.00339970859640602	0.19120452383566	-0.170700403943253	0.0386962230632579	0.0431080690989227	4.52720820878564	12	6.04698972099853	0.0131661915867669	0.917532411515331	0.166620033445265	1185.20411160059	503.133559980573	0.0268565328442796	0.000172761866007926	0.0285194403160063	167.771950149703	0.246723456102505
MalaSurf_MD734_3m	596	1643	0.00926625683830579	1636	0.995739500912964	7	0.00426049908703591	0.194421851045213	-0.161686013117029	0.0478927203065134	0.0587249283584361	4.69702819636388	12	5.51342281879195	0.0142631549264001	0.902436461968537	0.137991241824714	1092.4966442953	503.499695678637	0.0357977503722099	0.000252881408570247	0.0553913548526729	143.011534569085	0.240355520284176
MalaSurf_MD753_3m	457	1042	0.010000383891896	1039	0.997120921305182	3	0.00287907869481766	0.19523680135901	-0.184549902382857	0.0485535100141614	0.0478353936100414	4.92969019923989	12	4.5601750547046	0.0185083880379285	0.894740829597828	0.12980197623601	895.969365426696	492.95009596929	0.0728672777690786	0.000453246676948956	0.136817018373602	105.991921402206	0.232438424127644
MalaSurf_MD778_3m	473	1127	0.0100960332533056	1123	0.996450754214729	4	0.00354924578527063	0.195237670565009	-0.174569549360397	0.0552947313510694	0.0578251168023895	4.7635322660687	12	4.76532769556025	0.0216836277636435	0.88773589442372	0.102395630589402	865.803382663848	459.928127772848	0.0596752130921486	0.000195923533213783	0.0259388688981682	110.034299046033	0.233123514928035
MalaSurf_MD806_3m	454	1012	0.00984139024224213	1008	0.99604743083004	4	0.00395256916996047	0.19183885525152	-0.174569549360397	0.0382125704740029	0.045089443997211	5.08892638849373	14	4.45814977973568	0.021063687020451	0.879134787782395	0.209632162559768	918	512.548418972332	0.048793232409675	0.00031578089241162	0.0563630744381818	103.109624357532	0.227615064806914
MalaSurf_MD834_3m	727	2180	0.00826067351014206	2171	0.995871559633028	9	0.00412844036697248	0.188153689397008	-0.161770246687266	0.0394170017231476	0.042351435114593	4.4460999363239	11	5.99724896836314	0.0124004835146513	0.863972005366242	0.299341680753494	1213.40165061898	522.076146788991	0.0358027630005855	8.83008137082258e-05	0.0094893357526993	177.089381136974	0.2439247674063
MalaSurf_MD854_3m	919	3352	0.00794649863330655	3343	0.997315035799523	9	0.00268496420047733	0.182312077033365	-0.16433204636394	0.0281011169900059	0.0410139824826229	4.13122072826064	11	7.29488574537541	0.010572019885212	0.86736324658777	0.244360190055682	1430.98150163221	517.619033412888	0.0249692677391183	0.000178946461733807	0.0511904704361476	244.657878803581	0.266511850548563
MalaSurf_MD876_3m	1134	4105	0.00638999020876044	4081	0.99415347137637	24	0.00584652862362972	0.185180232835151	-0.159010811555404	0.0321077328533779	0.0380904446781239	4.32666600824284	12	7.23985890652557	0.010379647920101	0.880899888143573	0.23889716706411	1871.2848324515	672.33227771011	0.0171184477585754	0.000106249944884216	0.0300385065249724	286.484640114931	0.2528549339055
MalaSurf_MD897_3m	1095	3825	0.0063860158773885	3809	0.995816993464052	16	0.00418300653594771	0.185689934405281	-0.162287191436623	0.0340458941508155	0.0398378237457425	4.33373067223961	12	6.98630136986301	0.0100673662067066	0.868781410985769	0.24939322991565	1790.40821917808	666.294379084967	0.0134334585905931	6.34242689570306e-05	0.008649102738595	272.427842086883	0.2490199653445
MalaSurf_MD916_3m	783	2281	0.00745052310446084	2269	0.994739149495835	12	0.00526085050416484	0.193265826230383	-0.16675836679637	0.0460156307063034	0.0458214788453515	4.64614084934644	12	5.82630906768838	0.0117310625732885	0.88047822682297	0.223727745386698	1411.11238825032	617.244191144235	0.0315847004075435	0.000148168190935342	0.0294668446041674	185.735482355023	0.237513404546065
MalaSurf_MD940_3m	699	2329	0.00954699919246078	2323	0.997423787033061	6	0.0025762129669386	0.183305790600968	-0.158456888241509	0.0313210096419579	0.0346564027375118	4.04907750308611	11	6.66380543633763	0.0162409664235851	0.8676712064136	0.228149191712045	1045.95135908441	416.875912408759	0.0229633141517229	0.000142118906404843	0.0164726981921253	187.304071782613	0.268343942381966
MalaSurf_MD962_3m	333	696	0.0125909041571692	695	0.998563218390805	1	0.0014367816091954	0.195265582170168	-0.144628490293016	0.0752723671178607	0.0658101032677303	5.09740642499263	12	4.18018018018018	0.0265657223488549	0.852542372881356	0.203136651113082	667.987987987988	397.597701149425	0.0689474885227902	0.000374025726752319	0.0573330873179353	74.7888795722129	0.225267709554858
MalaSurf_MD985_3m	154	293	0.024870554282319	293	1	0	0	0.208209317999458	NaN	0.109789569990851	0.116116780045351	5.02139037433155	12	3.80519480519481	0.040488922841864	0.210090506450996	0.0981309850996432	307.636363636364	201.901023890785	0.116241213105107	0.00133717691302301	0.145588876684662	38.0206658420944	0.248501083935258
MalaSurf_MD98_3m	516	1223	0.00920448558741627	1220	0.997547015535568	3	0.00245298446443173	0.196635223359607	-0.158611847076978	0.0513782417223944	0.0587472397157358	4.92013331498723	14	4.74031007751938	0.0238052231504478	0.877145434491294	0.166665715290883	993.84496124031	526.281275551921	0.0943007506611024	0.000218286460008373	0.0379634305235881	117.833116216256	0.228802167410205
MalaVP_DNA_D1001_4000m	246	497	0.0164924506387921	493	0.991951710261569	4	0.00804828973843058	0.217113991728213	-0.141956263507045	0.0578313253012048	0.0927042941260951	4.36965229248338	12	4.04065040650407	0.0284055085448814	0.483367983367984	0.151126071383487	321.459349593496	206.33199195171	0.0615017993880803	0.000111195584013191	0.00788739862642416	51.0476231537207	0.208357645525391
MalaVP_DNA_D1003_2500m	362	693	0.0106058982874459	692	0.998556998556999	1	0.00144300144300144	0.211022252718532	-0.142861	0.0666435265532801	0.0871067330251003	5.35549592175418	15	3.82872928176796	0.022635098942471	0.742414783963707	0.167324991666982	681.502762430939	437.728715728716	0.0934172778655133	8.64274392787705e-05	0.00716583801983509	69.7172483747069	0.193122571675088
MalaVP_DNA_D1005_1065m	599	1178	0.00657729437579913	1173	0.995755517826825	5	0.00424448217317487	0.204034345960956	-0.156366446716635	0.0647046966337432	0.0746651742849461	5.74221643400757	14	3.93322203672788	0.0134895952563079	0.805260854767346	0.0670582184963033	1361.68113522538	838.407470288625	0.0534892948224486	9.3109321617507e-05	0.0121360875672217	114.513590240218	0.191494298060565
MalaVP_DNA_D1007_715m	598	1248	0.00699147913480446	1241	0.994391025641026	7	0.00560897435897436	0.206076279482818	-0.168955187138691	0.0455210237659963	0.0582362500441596	5.26083050392617	13	4.17391304347826	0.0131090233777584	0.756022408963585	0.108268790097038	1221.34782608696	722.580128205128	0.0417676615693874	9.58026984819561e-05	0.011843598532442	123.239769325806	0.206431774415086
MalaVP_DNA_D1009_400m	512	1160	0.0088674168297456	1155	0.995689655172414	5	0.00431034482758621	0.208920886022169	-0.160451497647944	0.0446076675026872	0.0520789030657451	5.42380858837858	14	4.53125	0.0146159491193738	0.73712340155984	0.268074471825464	1099.6015625	595.052586206897	0.072508068511611	0.000157192776095998	0.0233627350659349	108.849156063121	0.213012047090256
MalaVP_DNA_D1011_130m	631	1876	0.00943828138756823	1863	0.993070362473348	13	0.00692963752665245	0.199063810049033	-0.161487141117373	0.0489157424267505	0.0570128011014711	4.61953753537849	12	5.94611727416799	0.0143712424219556	0.865904022478342	0.319894078247099	1132.9381933439	486.349147121535	0.0763203895618779	0.000242451099016909	0.0556755195850258	154.79218103608	0.245701874660444
MalaVP_DNA_D1156_2600m	217	369	0.0157450076804916	369	1	0	0	0.224975290583054	NaN	0.0670391061452514	0.0893010611242656	5.44283972615587	15	3.40092165898618	0.0259216589861751	0.599276018099548	0.146325047503214	436.626728110599	314.563685636856	0.114468712891103	0.000291961205162872	0.0184822208144186	44.1450305454914	0.204375141414312
MalaVP_DNA_D1158_950m	387	629	0.00842136268091202	626	0.995230524642289	3	0.00476947535771065	0.21501438743866	-0.172388601859155	0.0662824207492795	0.0935640279691727	6.03624443161805	14	3.25064599483204	0.0174853730703833	0.788601491707708	-0.0533482303159951	879.312661498708	648.430842607313	0.0842273536295799	9.98204513467806e-05	0.00875031997013413	67.7485723722158	0.17551443619745
MalaVP_DNA_D1160_1790m	337	601	0.0106153737459375	600	0.998336106489185	1	0.00166389351081531	0.211091934420154	-0.14525400406289	0.0639745916515427	0.0801994301994302	5.33998278142914	12	3.56676557863501	0.0191465310159672	0.524066932929348	0.123837332616903	613.302670623145	423.138103161398	0.0662756648078437	8.35197952518069e-05	0.00705808842341049	62.0417042403689	0.184647929286812
MalaVP_DNA_D1168_650m	427	772	0.00848808699189674	766	0.992227979274611	6	0.0077720207253886	0.20798708465001	-0.151440180790967	0.0482011875654907	0.0616628587461921	5.59231415606969	14	3.61592505854801	0.0196809270926103	0.733019690020424	0.0982272908263556	959.922716627635	646.556994818653	0.0690346639015653	0.000246087761380354	0.0371342535226716	87.0633806344579	0.204374132944737
MalaVP_DNA_D1170_3m	622	1761	0.00911816331919785	1753	0.995457126632595	8	0.00454287336740488	0.196468844891129	-0.170036644154273	0.051830764700108	0.0582255066395301	5.02665054640395	11	5.66237942122186	0.0150364260527828	0.97808551685111	0.114102184728257	1242.24758842444	547.739352640545	0.0748727081779506	0.000230093430087019	0.0584091771403725	141.421634233933	0.227732100215674
MalaVP_DNA_D1172_115m	666	2021	0.00912641965273544	2013	0.996041563582385	8	0.00395843641761504	0.195188846181736	-0.151301139200286	0.0488844894540471	0.0530679541416442	4.59112646481068	13	6.06906906906907	0.0164374901217006	0.886654664074239	0.291264225679457	1194.04954954955	503.058881741712	0.0368804140703443	0.000335583604248913	0.109708674097911	165.019665686332	0.24814987321253
MalaVP_DNA_D1180_420m	846	2211	0.00618574006462714	2196	0.993215739484396	15	0.0067842605156038	0.202649946414127	-0.154863272738408	0.0383631713554987	0.0470279155393659	5.02809862064894	14	5.22695035460993	0.010382307272651	0.778076901163615	0.29004152930599	1693.83451536643	809.0144730891	0.0430283632335467	0.000170533296725663	0.0514519585462105	189.27591472095	0.223995165350237
MalaVP_DNA_D1660_4000m	348	738	0.0122229951306767	735	0.995934959349594	3	0.0040650406504065	0.207339457011986	-0.137035608966047	0.0539798719121683	0.0707715757384631	4.68956703883775	13	4.24137931034483	0.0165954486733578	0.673436877737953	0.133047425936227	551.706896551724	330.665311653117	0.0510836016589663	9.15530355530516e-05	0.00683425621199751	73.9933158795228	0.213237221554821
MalaVP_DNA_D1662_1500m	417	739	0.00852010699133001	738	0.998646820027064	1	0.0013531799729364	0.206773023016515	-0.14525400406289	0.0593406593406593	0.0787059205162653	5.59894622239546	13	3.54436450839329	0.02272989300867	0.765886797765992	0.0664439200292842	820.520383693046	563.675236806495	0.0923509003004863	6.18319618557299e-05	0.00574683096653707	74.2256387763582	0.178427016289323
MalaVP_DNA_D1664_650m	391	694	0.00910223621221064	692	0.997118155619596	2	0.00288184438040346	0.219612093475076	-0.137083224068582	0.0468575678690963	0.0650894431846813	5.48736111714687	13	3.54987212276215	0.016538789428815	0.632891798729595	0.0966825313970553	792.265984654731	545.834293948127	0.112490273576674	0.00010096824802208	0.00875172076722918	75.2547595768823	0.192960921992006
MalaVP_DNA_D1666_580m	703	1578	0.00639505902663797	1572	0.996197718631179	6	0.00380228136882129	0.203899962624551	-0.154569329873399	0.0436558590758233	0.0504533700010275	5.33176358712505	15	4.48933143669986	0.013547960916382	0.702903344743097	0.179024134915592	1490.33001422475	817.216096324461	0.0643940679135514	0.000115326848912569	0.0209621487663022	147.074604421973	0.209507983507084
MalaVP_DNA_D1668_450m	567	1286	0.00801440848555101	1284	0.998444790046656	2	0.0015552099533437	0.208492851016226	-0.155184388965726	0.04540385534491	0.0537585320323415	4.99629256235975	12	4.53615520282187	0.0131870049420108	0.707305116645511	0.1421167381945	1083.61552028219	597.321150855365	0.0519611156733888	0.00010251946191042	0.0105979381914389	123.31011920668	0.21786240142523
MalaVP_DNA_D1672_3m	397	969	0.0123273032592932	960	0.990712074303406	9	0.00928792569659443	0.203355430287418	-0.15932288447981	0.0604395604395604	0.073151669119411	5.1430168602858	12	4.8816120906801	0.0205009795689896	0.953363137573664	0.111853122378426	812.073047858942	413.012383900929	0.137241166214793	0.000356307636172757	0.0740392715763456	90.6171133792041	0.228831094391929
MalaVP_DNA_D1684_65m	566	1530	0.00956877951155446	1519	0.99281045751634	11	0.00718954248366013	0.198452526314051	-0.157955201852158	0.0555492830529525	0.0660303316086898	4.85422124674105	13	5.40636042402827	0.0169798930548172	0.912159797018951	0.194193168978254	1073.48233215548	500.152941176471	0.0438808876031302	0.000200143947003505	0.0352629203543344	131.537055474953	0.23280894774328
MalaVP_DNA_D1758_3m	626	1855	0.00948242811501598	1848	0.99622641509434	7	0.00377358490566038	0.191665369155234	-0.164734369152849	0.0519230769230769	0.0654380093242362	5.12522057650854	12	5.92651757188498	0.020917571884984	0.964419893211728	0.244032754550435	1280.90734824281	537.048517520216	0.0977383514387553	0.000226214560078087	0.0647055862541799	142.811565679617	0.228498505087387
MalaVP_DNA_D1760_4000m	410	822	0.00980380463951339	821	0.998783454987834	1	0.00121654501216545	0.206950212927472	-0.136991826898142	0.0571672354948805	0.0657274337556027	5.28602182168262	15	4.00975609756098	0.0219810364362812	0.817585348543626	0.173724138936544	781.812195121951	480.93795620438	0.110477950207434	8.27054085392175e-05	0.00704869170585178	80.8684551085771	0.19772238412855
MalaVP_DNA_D1762_2000m	201	295	0.0146766169154229	294	0.996610169491525	1	0.00338983050847458	0.221985808482522	-0.14525400406289	0.0706713780918728	0.115244279529994	5.95945160915534	14	2.93532338308458	0.0253233830845771	0.684529467680608	0.136143352108432	424.73631840796	347.749152542373	0.139292628615673	0.000227184125399432	0.0139425273612665	35.8860349434976	0.179430174717488
MalaVP_DNA_D1764_750m	606	1276	0.00696069606960696	1273	0.997648902821317	3	0.00235109717868339	0.208485637426745	-0.172076252208712	0.0519153225806452	0.061858865587355	5.44436117120033	13	4.21122112211221	0.0161797997981616	0.73792472718254	0.115979239473245	1291.70297029703	751.488244514107	0.0686045385609823	9.36139887555088e-05	0.0123153116416537	122.322310298795	0.202185636857513
MalaVP_DNA_D1766_600m	482	874	0.00753961749812372	872	0.997711670480549	2	0.0022883295194508	0.214354793486798	-0.163564500431928	0.0574412532637076	0.0675781751697981	5.8377058146772	14	3.62655601659751	0.0153294053708991	0.744771225924631	0.174527530928799	1064.3153526971	708.286041189931	0.095708810187812	7.49655420482886e-05	0.0078477489958168	88.1783968106582	0.183323070292429
MalaVP_DNA_D1768_400m	709	1549	0.00617165897699473	1546	0.998063266623628	3	0.00193673337637185	0.200480195032523	-0.164735243907744	0.0493860477668331	0.0578818261510569	5.4853990030933	14	4.36953455571227	0.0150147817009714	0.77928097305727	0.129593209786166	1578.88575458392	883.797288573273	0.0596567864255321	0.000190692973694909	0.0607166209273169	145.982840243912	0.20619045232191
MalaVP_DNA_D1770_80m	642	1869	0.00908335398836514	1862	0.99625468164794	7	0.00374531835205993	0.194990054308708	-0.169390438644936	0.0543305106061876	0.0622658495835158	4.71620835187621	12	5.82242990654206	0.0158776444515725	0.88228591713808	0.319463371753181	1183.63551401869	515.984483681113	0.0374391178030458	0.000234566126396563	0.0551309413426258	154.088620292826	0.240387863171335
MalaVP_DNA_D2021_4000m	299	597	0.0134003726066755	595	0.996649916247906	2	0.0033500837520938	0.220884596642636	-0.13895992277326	0.0569927243330639	0.0737503890445067	4.83510233101417	13	3.9933110367893	0.0201566743731903	0.715343134472384	0.153175954614338	505.130434782609	318.954773869347	0.0601251162398786	0.000140339084412465	0.00961857304644669	63.7305053177963	0.213860756099988
MalaVP_DNA_D2023_2000m	164	267	0.0199760586562921	266	0.99625468164794	1	0.00374531835205993	0.216861378164086	-0.14525400406289	0.0890736342042755	0.148280423280423	5.85725514856155	15	3.25609756097561	0.0291036959449349	-0.00754716981132025	0.0399492981064388	376.792682926829	279.086142322097	0.118951936124112	0.00062355396067492	0.0483194321607924	34.1428333861261	0.209465235497706
MalaVP_DNA_D2025_500m	482	977	0.00842815365636942	975	0.997952917093142	2	0.00204708290685773	0.210897377749158	-0.171519724928202	0.0505694760820046	0.0693224460950622	5.42928504527006	16	4.05394190871369	0.0206778754496597	0.661153548329496	0.17305799495782	1030.17634854772	622.978505629478	0.103092527069896	0.000154079965489781	0.019636657841258	100.586156052339	0.20911882755164
MalaVP_DNA_D2027_400m	372	614	0.00889777700489813	614	1	0	0	0.209730520296913	NaN	0.0509174311926606	0.0750215908752495	6.0089556372813	19	3.3010752688172	0.0261426542619482	0.71568854435281	0.136954486935799	875.045698924731	636	0.064076620651551	0.000156288014183546	0.0158453739452211	70.3121944005907	0.189520739624234
MalaVP_DNA_D2029_200m	787	1979	0.00639850496781348	1972	0.996462860030318	7	0.00353713996968166	0.200935156721828	-0.166579183807558	0.0407014305491463	0.0568693673409346	5.05207445320343	14	5.0292249047014	0.0126854644978354	0.782119522182277	0.231226416851832	1564.2706480305	775.591712986357	0.0528036400524332	0.000105510447657556	0.0178378981898348	173.728337975733	0.221028419816454
MalaVP_DNA_D2031_110m	585	1762	0.0103149514108418	1754	0.995459704880817	8	0.00454029511918275	0.198945390304027	-0.160441950852261	0.0498477598956068	0.0553734198895489	4.47378193263937	11	6.02393162393162	0.0153699800960075	0.8785185805668	0.307428374459306	1007.42051282051	430.757661748014	0.0290266543462038	0.00026707542684479	0.0561899374454334	147.552075948743	0.252657664295792
MalaVP_DNA_D2033_3m	668	2009	0.00901794611676198	1996	0.993529118964659	13	0.00647088103534097	0.194529993575787	-0.164483701479857	0.0578290409227366	0.06759560746362	5.15374854366302	16	6.01497005988024	0.0149700598802395	0.977094841493795	0.275460374546204	1376.99251497006	568.082130413141	0.0970591843617873	0.000211531858127795	0.0584275703510066	151.881029183724	0.22770768993062
MalaVP_DNA_D2219_2000m	426	766	0.00846175089754212	764	0.997389033942559	2	0.00261096605744125	0.192744168874933	-0.1549221485349	0.0429268292682927	0.0526350633493491	5.47303366991996	14	3.5962441314554	0.0268323667495167	0.849974538759842	0.101049332094638	932.753521126761	634.707571801567	0.155362971094099	0.000249738861686673	0.0475105824305465	88.2605150848109	0.207671800199555
MalaVP_DNA_D2221_780m	306	466	0.00998607093110468	465	0.997854077253219	1	0.00214592274678112	0.20401018371001	-0.164590293006911	0.0541666666666667	0.0618578795793986	5.93656022778078	15	3.04575163398693	0.022800814314797	0.766038018020905	0.0659294492943506	685.584967320261	541.386266094421	0.0850304693558167	0.000159680513860662	0.0143870616801955	55.8611749905868	0.18315139341176
MalaVP_DNA_D2223_600m	282	416	0.0104994825976124	416	1	0	0	0.205669874835754	NaN	0.0486223662884927	0.0537073276799304	6.3512273392636	17	2.95035460992908	0.0179702682920673	0.799338701520987	0.00588387473383291	674.102836879433	542.358173076923	0.137891998864082	0.000161038797208709	0.0123227983541055	48.5105128548965	0.172635277063688
MalaVP_DNA_D2225_280m	413	737	0.0086626389901032	733	0.994572591587517	4	0.00542740841248304	0.201872427254007	-0.166571000329566	0.0576102418207681	0.0629519071310116	5.74681041754534	16	3.56900726392252	0.015609205670091	0.749209064488835	0.206226044856195	872.033898305085	591.61736770692	0.109711978759545	8.09159715757411e-05	0.00766767370936469	76.1436072603748	0.184814580729065
MalaVP_DNA_D2227_37m	548	1529	0.0102016306596031	1526	0.998037933289732	3	0.00196206671026815	0.193932692949018	-0.190492000051827	0.0518272425249169	0.0517087744099238	4.61490011876326	11	5.58029197080292	0.0172206728138886	0.89932946374426	0.271662619567682	988.675182481752	452.36886854153	0.0673652315421062	0.000402487491141768	0.134324689113598	134.619616919982	0.246105332577663
MalaVP_DNA_D2229_3m	386	907	0.0122064464033376	902	0.994487320837927	5	0.00551267916207277	0.199979650046677	-0.1442850017015	0.0700902151283831	0.06386227339266	5.36712131308049	14	4.69948186528497	0.0215597873628962	0.964547808667611	0.173529913477962	831.981865284974	435.151047409041	0.191676402079229	0.000354874810164401	0.0657614053254551	85.2936916710233	0.221542056288372
MalaVP_DNA_D2410_3100m	350	624	0.0102169463774048	622	0.996794871794872	2	0.00320512820512821	0.206792496045227	-0.133151286222331	0.0548936170212766	0.0764909749120276	5.50374831018803	14	3.56571428571429	0.021301678264429	0.802979859461773	0.115853159641678	732.94	502.384615384615	0.0847899222662609	0.000160187751839242	0.0129317860142462	69.4501284271284	0.198997502656528
MalaVP_DNA_D2412_2400m	297	495	0.0112612612612613	493	0.995959595959596	2	0.00404040404040404	0.211121953360289	-0.133151286222331	0.0556844547563805	0.062818967249347	5.63589410848689	16	3.33333333333333	0.0225225225225225	0.746153846153846	0.0929971838143046	601.417508417508	438.688888888889	0.0869461709951623	0.000130893774304981	0.00934892215988112	55.4058163871295	0.187181812118681
MalaVP_DNA_D2414_2000m	332	539	0.00980963127434208	536	0.99443413729128	3	0.00556586270871985	0.206719249710309	-0.151447952419371	0.0619419642857143	0.074923520923521	6.26541115047548	17	3.24698795180723	0.0204018490881957	0.841076970825574	0.0688860540718486	850.55421686747	623.402597402597	0.105255640511809	0.000296522490281633	0.0425389590434684	62.1397719715712	0.18773345006517
MalaVP_DNA_D2416_800m	727	1581	0.00599088294474064	1577	0.997469955724225	4	0.00253004427577483	0.206150372502783	-0.155989436441897	0.0497858672376874	0.0649358836470637	5.35851026533058	14	4.34938101788171	0.0132928636117332	0.770003838926717	0.138649217949842	1556.13204951857	879.741302972802	0.0384889189542981	0.000121219689700495	0.023652891518956	150.030672269806	0.206653818553451
MalaVP_DNA_D2418_460m	580	1335	0.00795068786850098	1332	0.997752808988764	3	0.00224719101123596	0.206726685516717	-0.178834031507162	0.0490268905066112	0.0672893058857971	5.23711910336055	13	4.60344827586207	0.0145018164492883	0.533709249499403	0.202944073213719	1188.88448275862	638.422471910112	0.101768206244587	0.00012052072765836	0.0170097924532826	124.280592156885	0.214646964001529
MalaVP_DNA_D2420_106m	104	126	0.0235250186706497	125	0.992063492063492	1	0.00793650793650794	0.24114589091131	-0.138042825279848	0.096085409252669	0.0761194029850746	7.52647900763359	20	2.42307692307692	0.0347274085138163	-0.00398406374501276	0.0838275173585244	263.067307692308	250.404761904762	0.428051284610366	0.000470661567549665	0.0256697487346968	15.7467130369696	0.152880709096793
MalaVP_DNA_D2422_3m	646	1913	0.00918232654138767	1909	0.99790904338735	4	0.00209095661265029	0.192014793517153	-0.157988755179421	0.0558549730524253	0.0640500424295213	5.64812511107162	15	5.92260061919505	0.0156238750089999	0.977585114547581	0.24275236517055	1457.55417956656	598.093047569263	0.263518978893306	0.000105211041082923	0.019689016888117	137.445458703663	0.213093734424284
MalaVP_DNA_D271_3m	383	969	0.0132462099982229	967	0.997936016511868	2	0.00206398348813209	0.193681368703095	-0.156089943930385	0.0757003775084443	0.0853319435511215	5.6587152953399	14	5.06005221932115	0.0207852036143425	0.961177884615385	0.149239566730084	889.814621409922	427.195046439628	0.226324708251769	0.000475206847896387	0.141787945115461	84.115243865505	0.220196973469908
MalaVP_DNA_D273_4000m	235	379	0.0137843244226223	379	1	0	0	0.221664528172095	NaN	0.0990023023791251	0.109791235334714	6.17606907894737	17	3.22553191489362	0.0289507183124204	0.817530444633249	0.107564436848602	535.668085106383	396.311345646438	0.204411843883051	0.000203993595931499	0.0149518206238243	42.4225897423394	0.181293118557006
MalaVP_DNA_D275_1700m	280	449	0.0114951356886841	447	0.99554565701559	2	0.0044543429844098	0.2209350542967	-0.154723902031445	0.0764989662301861	0.0886807760141094	6.27928327739717	15	3.20714285714286	0.024347158218126	0.719725343320849	0.225221756367474	679.764285714286	504.202672605791	0.163950912879074	0.000202965640045018	0.0194857057537557	50.1385145806574	0.17970793756508
MalaVP_DNA_D277_800m	516	928	0.00698427033942952	925	0.99676724137931	3	0.00323275862068966	0.21844455807514	-0.16208062292311	0.0564102564102564	0.0698373698373698	5.90511297378945	17	3.5968992248062	0.0143749529615414	0.744705496245101	0.139261225974072	1214.61434108527	813.053879310345	0.0725156101586888	0.000121016170681693	0.016400350616938	97.3896415448057	0.189106100087001
MalaVP_DNA_D2795_4000m	32	37	0.0745967741935484	37	1	0	0	0.22383593090358	NaN	0.166666666666667	0.131884057971014	2.99553571428571	8	2.3125	0.118951612903226	0.652582159624414	0.088080808080808	13.96875	18.1351351351351	0.141218637992832	0.00186761916957513	0.0308611984139308	6.25595238095238	0.201804915514593
MalaVP_DNA_D2797_2500m	95	109	0.0244120940649496	109	1	0	0	0.241208857891159	NaN	0.0810810810810811	0.0724867724867725	6.31966101694915	19	2.29473684210526	0.0500559910414334	-0.0186915887850443	-0.0296727992991272	165.189473684211	171.036697247706	0.36007652792178	0.000392363956194627	0.0203226176923064	13.9677552010027	0.148593140436199
MalaVP_DNA_D279_450m	523	1038	0.00760422847849498	1033	0.995183044315992	5	0.00481695568400771	0.199391288176591	-0.164973470928563	0.0500444839857651	0.0653302907669719	5.21457836572888	14	3.96940726577438	0.0192156948931525	0.770422852001799	0.0667979669320331	1091.60803059273	680.512524084778	0.0735363470240331	0.000268260682891971	0.0694156955657473	112.709773379372	0.215919106090751
MalaVP_DNA_D2803_430m	151	176	0.0155408388520971	173	0.982954545454545	3	0.0170454545454545	0.221502523498147	-0.171084876383122	0.0648648648648649	0.0736190476190476	9.08160976825318	21	2.33112582781457	0.0311258278145695	-0.00571428571426702	0.0605249672607188	429.556291390728	414.142045454545	0.278366413124534	0.000183780550094085	0.0133198658715206	17.979477496592	0.119863183310613
MalaVP_DNA_D281_80m	679	2209	0.0095967955652291	2202	0.996831145314622	7	0.003168854685378	0.189163653629313	-0.158974278021859	0.0503518171841715	0.0552269702123309	4.64596991063554	10	6.50662739322533	0.0154769507474553	0.932729438136491	0.323393922842444	1235.98379970545	484.116794929832	0.0668189708458945	0.000322565329087999	0.142900067756408	167.143172733011	0.246523853588511
MalaVP_DNA_D283_110m	633	1931	0.00965364848921151	1922	0.995339202485759	9	0.00466079751424133	0.195331661735629	-0.161584300954807	0.0492675404780262	0.0545884323028017	4.56418101465795	15	6.10110584518167	0.0172450856880037	0.879396974102191	0.297785218381131	1126.28120063191	472.793371310202	0.0294313805966771	0.000355477869075348	0.12161887347223	158.259401998738	0.250410446200536
