Target	Source	SRF	DCM	MES	BAT	Absent	EdgePrevalence	Prevalence_MS_SRF	Prevalence_MS_EPI	Prevalence_MS_DCM	Prevalence_MS_MES	Prevalence_MS_BAT	Prevalence_NAO_SRF	Prevalence_NAO_EPI	Prevalence_NAO_DCM	Prevalence_NAO_MES	Prevalence_NAO_BAT	Prevalence_SAO_SRF	Prevalence_SAO_DCM	Prevalence_SAO_MES	Prevalence_SAO_BAT	Prevalence_SPO_SRF	Prevalence_SPO_DCM	Prevalence_SPO_MES	Prevalence_SPO_BAT	Prevalence_NPO_SRF	Prevalence_NPO_DCM	Prevalence_NPO_MES	Prevalence_NPO_BAT	Prevalence_IO_SRF	Prevalence_IO_DCM	Prevalence_IO_MES	Prevalence_IO_BAT	AllLayers	MS_allLayers	NAO_allLayers	SAO_allLayers	SPO_allLayers	NPO_allLayers	IO_allLayers	Type	Source_PhylumDivision	Target_PhylumDivision
Prok_ASV_241	Prok_ASV_137	Other	Other	Other	Other	0	0.0831234256926952	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0909090909090909	0.214285714285714	1	0.333333333333333	0.666666666666667	0.241379310344828	0.333333333333333	0.333333333333333	0.583333333333333	0.0857142857142857	0	0	0.125	2	0	1	1	4	4	2	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_241	Prok_ASV_25	Other	Other	Other	Other	0	0.0931989924433249	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.272727272727273	0.285714285714286	1	0.666666666666667	1	0.241379310344828	0.333333333333333	0.444444444444444	0.666666666666667	0	0	0	0.25	2	0	1	1	4	4	1	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_242	Prok_ASV_29	SAO	SAO	Other	Other	0	0.110831234256927	0	0	0	0	0	0	0	0	0	0.1	0.5	0.25	0.666666666666667	0.636363636363636	0	0	0.666666666666667	0.333333333333333	0	0	0.222222222222222	0.75	0	0	0	0.375	1	0	1	4	2	2	1	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_242	Prok_ASV_189	Other	SAO	Other	Other	0	0.10831234256927	0	0	0	0	0	0	0	0	0	0.15	0.192307692307692	0.75	0.666666666666667	1	0	0	0	0.333333333333333	0	0	0.111111111111111	0.75	0.0571428571428571	0	0	0.5	1	0	1	4	1	2	2	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_242	Prok_ASV_49	SAO	Other	Other	Other	0	0.138539042821159	0	0	0	0	0	0	0	0	0	0.1	0.5	0.75	0.833333333333333	1	0	0	0.666666666666667	0.666666666666667	0	0.333333333333333	0.222222222222222	0.75	0	0	0	0.625	1	0	1	4	2	3	1	Pro_Pro	Bacteroidetes	Gammaproteobacteria
Prok_ASV_245	Prok_ASV_200	Other	Other	Other	Other	0	0.133501259445844	0	0	0	0	0	0	0	0	0.0714285714285714	0.15	0	0.25	0.5	0.545454545454545	0.142857142857143	0	0.666666666666667	1	0.103448275862069	0	0.333333333333333	0.666666666666667	0.228571428571429	0.333333333333333	0.571428571428571	0.625	1	0	2	3	3	3	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_245	Prok_ASV_126	Other	SAO	Other	Other	0	0.161209068010076	0	0	0	0	0	0	0	0	0.0714285714285714	0.25	0.153846153846154	0.25	0.5	0.727272727272727	0	0	0.666666666666667	0.666666666666667	0.0689655172413793	0	0.444444444444444	0.666666666666667	0.4	0	0.428571428571429	0.875	1	0	2	4	2	3	3	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_245	Prok_ASV_159	Other	Other	Other	Other	0	0.193954659949622	0	0	0	0	0	0.117647058823529	0	0	0.142857142857143	0.25	0	0.25	0.5	0.727272727272727	0.214285714285714	0	0.666666666666667	1	0	0	0.555555555555556	0.833333333333333	0.542857142857143	0.333333333333333	0.571428571428571	0.875	1	0	3	3	3	2	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_245	Prok_ASV_12	Other	Other	Other	Other	0	0.201511335012594	0	0	0	0	0	0.0882352941176471	0	0	0.142857142857143	0.25	0.153846153846154	0.25	0.5	0.727272727272727	0.214285714285714	0	0.666666666666667	1	0	0	0.555555555555556	0.833333333333333	0.542857142857143	0.333333333333333	0.571428571428571	0.875	2	0	3	4	3	2	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_251	Prok_ASV_137	Other	Other	Other	Other	0	0.103274559193955	0	0	0	0	0	0.0588235294117647	0	0	0	0.1	0	0	0	0	0.357142857142857	1	0	0.666666666666667	0.206896551724138	0.333333333333333	0.222222222222222	0.583333333333333	0.285714285714286	0	0.285714285714286	0.125	1	0	2	0	3	4	3	Pro_Pro	Alphaproteobacteria	Bacteroidetes
Prok_ASV_251	Prok_ASV_160	Other	NPO	Other	Other	0	0.110831234256927	0	0	0	0	0	0.0882352941176471	0	0	0	0.1	0	0	0	0	0.285714285714286	0	0	0.666666666666667	0.241379310344828	0.333333333333333	0.222222222222222	0.333333333333333	0.457142857142857	0	0.285714285714286	0.125	1	0	2	0	2	4	3	Pro_Pro	Cyanobacteria	Bacteroidetes
Prok_ASV_251	Prok_ASV_65	Other	Other	Other	Other	0	0.125944584382872	0	0	0	0	0	0.0882352941176471	0	0	0	0.15	0	0	0	0	0.571428571428571	1	0	0.666666666666667	0.310344827586207	0.333333333333333	0.222222222222222	0.666666666666667	0.342857142857143	0	0.142857142857143	0	1	0	2	0	3	4	2	Pro_Pro	unBac	Bacteroidetes
Prok_ASV_254	Prok_ASV_161	Global	Global	Other	Other	0	0.596977329974811	0.894736842105263	0.944444444444444	1	0.307692307692308	0	0.941176470588235	1	1	0.214285714285714	0.25	0.923076923076923	1	0.166666666666667	0.0909090909090909	1	1	0	0.333333333333333	0.827586206896552	1	0	0.416666666666667	0.971428571428571	1	0.142857142857143	0	2	3	4	4	3	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_254	Prok_ASV_91	Global	Global	Other	Other	0	0.6272040302267	0.894736842105263	0.944444444444444	1	0.461538461538462	0	0.941176470588235	1	1	0.214285714285714	0.3	0.923076923076923	1	0.166666666666667	0	1	1	0	0.333333333333333	0.827586206896552	1	0.222222222222222	0.416666666666667	0.971428571428571	1	0.428571428571429	0	2	3	4	3	3	4	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_254	Prok_ASV_17	Global	Global	Other	Other	0	0.612090680100756	0.894736842105263	0.944444444444444	1	0.365384615384615	0	0.941176470588235	1	1	0.214285714285714	0.3	0.923076923076923	1	0.166666666666667	0.0909090909090909	1	1	0	0.333333333333333	0.827586206896552	1	0.111111111111111	0.416666666666667	0.971428571428571	1	0.285714285714286	0	3	3	4	4	3	4	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_260	Prok_ASV_38	NPO	NPO	Other	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	1	0.666666666666667	0.0689655172413793	0.333333333333333	0.333333333333333	0.583333333333333	0	0	0	0	1	0	0	1	2	4	0	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_260	Prok_ASV_74	NPO	NPO	Other	Other	0	0.0554156171284635	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.0909090909090909	0	0	1	0.666666666666667	0.103448275862069	0.333333333333333	0.333333333333333	0.583333333333333	0	0	0	0	1	0	1	1	2	4	0	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_260	Prok_ASV_241	NPO	NPO	Other	Other	0	0.0554156171284635	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.0909090909090909	0	0	1	0.666666666666667	0.103448275862069	0.333333333333333	0.333333333333333	0.583333333333333	0	0	0	0	1	0	1	1	2	4	0	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_260	Prok_ASV_137	NPO	NPO	Other	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.0909090909090909	0	0	0.333333333333333	0.333333333333333	0.103448275862069	0.333333333333333	0.333333333333333	0.583333333333333	0	0	0	0	1	0	1	1	2	4	0	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_260	Euk_ASV_188	NPO	NPO	Other	Other	0	0.0428211586901763	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.0909090909090909	0	0	0.666666666666667	0.333333333333333	0.0344827586206897	0.333333333333333	0.333333333333333	0.5	0	0	0	0	1	0	1	1	2	4	0	Euk_Pro	Chlorophyta	Alphaproteobacteria
Prok_ASV_263	Prok_ASV_162	IO	IO	Other	Other	0	0.0730478589420655	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0.666666666666667	1	0	0	0.222222222222222	0.416666666666667	0.0571428571428571	0.333333333333333	0.571428571428571	0.875	1	0	1	0	2	2	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_263	Euk_ASV_1	IO	IO	Other	Other	0	0.0705289672544081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	1	0	0	0.333333333333333	0.25	0.0571428571428571	0.666666666666667	0.714285714285714	1	1	0	0	0	2	2	4	Euk_Pro	Ochrophyta	Alphaproteobacteria
Prok_ASV_27	Prok_ASV_2	Other	Other	Other	Other	0	0.191435768261965	0	0	0	0	0	0	0	0	0	0.1	0	0	0.166666666666667	0.272727272727273	0.5	1	1	1	0.275862068965517	0.333333333333333	0.222222222222222	0.666666666666667	0.542857142857143	1	1	1	3	0	1	2	4	4	4	Pro_Pro	Actinobacteria	Bacteroidetes
Prok_ASV_27	Prok_ASV_16	Other	Other	Other	Other	0	0.158690176322418	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.272727272727273	0.285714285714286	1	1	1	0.241379310344828	0.333333333333333	0.222222222222222	0.666666666666667	0.342857142857143	1	0.857142857142857	1	3	0	1	1	4	4	4	Pro_Pro	Gammaproteobacteria	Bacteroidetes
Prok_ASV_270	Prok_ASV_9	Other	Other	Other	Other	0	0.158690176322418	0	0	0	0	0	0	0	0.166666666666667	0.428571428571429	0.2	0.384615384615385	0.5	0.5	0.909090909090909	0.285714285714286	0	1	1	0	0	0.333333333333333	0.666666666666667	0	0	0.428571428571429	0.375	1	0	3	4	3	2	2	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_270	Prok_ASV_44	Other	Other	Other	Other	0	0.138539042821159	0	0	0	0	0	0	0	0.166666666666667	0.142857142857143	0.2	0.346153846153846	0.5	0.5	0.909090909090909	0	0	0.666666666666667	1	0	0	0.333333333333333	0.666666666666667	0.0571428571428571	0	0.428571428571429	0.375	1	0	3	4	2	2	3	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_2711	Prok_ASV_2185	MS	MS	MS	MS	0	0.0428211586901763	0.105263157894737	0.111111111111111	0.0952380952380952	0.0961538461538462	0.171428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_2711	Prok_ASV_2088	MS	MS	MS	MS	0	0.0428211586901763	0.105263157894737	0.111111111111111	0.0476190476190476	0.115384615384615	0.171428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_2738	Prok_ASV_1440	Other	LowFrequency	NAO	NAO	0	0.100755667506297	0	0	0.285714285714286	0	0	0.205882352941176	0.75	0.833333333333333	0.0714285714285714	0.05	0	0.75	0	0	0.214285714285714	1	0	0	0.172413793103448	0.666666666666667	0	0	0	1	0	0	1	1	4	1	2	2	1	Pro_Pro	Deltaproteobacteria	Alphaproteobacteria
Prok_ASV_2738	Prok_ASV_1643	Other	Other	Other	NAO	0	0.136020151133501	0	0.222222222222222	0.476190476190476	0.134615384615385	0	0.205882352941176	0.75	0.833333333333333	0.214285714285714	0.05	0	0.75	0	0	0	0	0	0	0.172413793103448	0.666666666666667	0	0	0	1	0.142857142857143	0	1	2	4	1	0	2	2	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_275	Prok_ASV_77	Other	IO	Other	Other	0	0.0629722921914358	0	0	0	0	0	0.0588235294117647	0	0	0.214285714285714	0.25	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0.142857142857143	0.333333333333333	0.428571428571429	0.25	1	0	3	0	0	1	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_275	Prok_ASV_160	Other	IO	Other	Other	0	0.0579345088161209	0	0	0	0	0	0	0	0	0.142857142857143	0.2	0	0	0	0	0.142857142857143	0	0	0	0.0689655172413793	0	0	0.166666666666667	0.142857142857143	0.333333333333333	0.428571428571429	0.25	1	0	2	0	1	2	4	Pro_Pro	Cyanobacteria	Alphaproteobacteria
Prok_ASV_275	Prok_ASV_145	NAO	NAO	NAO	Other	0	0.0377833753148615	0	0	0	0	0	0.0294117647058824	0	0.166666666666667	0.214285714285714	0.25	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0.125	1	0	4	0	0	1	1	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_277	Prok_ASV_40	Other	Other	Other	Other	0	0.163727959697733	0	0	0	0	0	0	0	0.166666666666667	0.142857142857143	0.15	0	0	0.166666666666667	0.454545454545455	0.285714285714286	1	0.666666666666667	0.666666666666667	0.137931034482759	0.333333333333333	0.444444444444444	0.333333333333333	0.457142857142857	0.666666666666667	0.857142857142857	0.875	3	0	3	2	4	4	4	Pro_Pro	Alphaproteobacteria	Actinobacteria
Prok_ASV_277	Prok_ASV_27	Other	Other	Other	Other	0	0.113350125944584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272727272727273	0.214285714285714	1	1	0.666666666666667	0.137931034482759	0.333333333333333	0.222222222222222	0	0.257142857142857	0.666666666666667	1	1	2	0	0	1	4	3	4	Pro_Pro	Bacteroidetes	Actinobacteria
Prok_ASV_277	Prok_ASV_2	Other	Other	Other	Other	0	0.163727959697733	0	0	0	0	0	0	0	0.166666666666667	0.142857142857143	0.15	0.0769230769230769	0	0.333333333333333	0.454545454545455	0.285714285714286	1	1	0.666666666666667	0	0.333333333333333	0.444444444444444	0.333333333333333	0.4	0.666666666666667	1	1	2	0	3	3	4	3	4	Pro_Pro	Actinobacteria	Actinobacteria
Prok_ASV_2780	Prok_ASV_86	Other	Other	Other	Other	0	0.256926952141058	0.526315789473684	0.611111111111111	0.285714285714286	0.269230769230769	0.0285714285714286	0.323529411764706	1	0.5	0.142857142857143	0.15	0.269230769230769	0	0.166666666666667	0.0909090909090909	0	0	0	0	0.275862068965517	0	0.111111111111111	0.166666666666667	0.314285714285714	0.666666666666667	0.428571428571429	0.125	3	4	4	3	0	3	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_2854	Prok_ASV_1918	NAO	Other	Other	NAO	0	0.0377833753148615	0	0	0	0.0576923076923077	0	0.0588235294117647	0	0.5	0.214285714285714	0.05	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	1	1	4	1	0	0	1	Pro_Pro	Thaumarchaeota	Gemmatimonadetes
Prok_ASV_2854	Prok_ASV_2220	NAO	Other	Other	Other	0	0.0629722921914358	0	0	0.19047619047619	0.0769230769230769	0	0.0882352941176471	0	0.333333333333333	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	1	0	0.0833333333333333	0	0.666666666666667	0	0	1	2	4	1	0	2	1	Pro_Pro	ChO	Gemmatimonadetes
Prok_ASV_2854	Prok_ASV_2107	Other	Other	Other	Other	0	0.0629722921914358	0	0	0.0952380952380952	0.0769230769230769	0	0.0588235294117647	0	0.5	0.214285714285714	0.05	0	0.5	0	0	0	1	0	0.333333333333333	0.0344827586206897	1	0	0	0	0.666666666666667	0	0	1	2	4	1	2	2	1	Pro_Pro	Alphaproteobacteria	Gemmatimonadetes
Prok_ASV_2854	Prok_ASV_855	Other	Other	Other	Other	0	0.0604534005037783	0	0	0	0.0769230769230769	0	0.0588235294117647	0	0.333333333333333	0.214285714285714	0.05	0	0.75	0	0	0	1	0	0.333333333333333	0.0344827586206897	1	0	0.0833333333333333	0	0.666666666666667	0	0	1	1	4	1	2	3	1	Pro_Pro	Planctomycetes	Gemmatimonadetes
Prok_ASV_2854	Prok_ASV_1591	Other	Other	Other	NAO	0	0.0604534005037783	0	0	0.142857142857143	0.0576923076923077	0	0.0588235294117647	0	0.5	0.214285714285714	0.05	0	0.5	0	0	0	1	0	0	0.0344827586206897	1	0	0	0	0.666666666666667	0	0	1	2	4	1	1	2	1	Pro_Pro	Alphaproteobacteria	Gemmatimonadetes
Prok_ASV_286	Prok_ASV_177	LowFrequency	Other	Other	Other	0	0.425692695214106	0.263157894736842	0.666666666666667	0.666666666666667	0.0769230769230769	0	0.735294117647059	1	0.833333333333333	0.285714285714286	0.1	0.884615384615385	1	0	0.181818181818182	0.428571428571429	0	0	0	0.758620689655172	1	0	0.0833333333333333	0.857142857142857	1	0	0	1	3	4	3	1	3	2	Pro_Pro	Alphaproteobacteria	SAR406
Prok_ASV_286	Prok_ASV_46	LowFrequency	Other	Other	Other	0	0.465994962216625	0.368421052631579	0.722222222222222	0.857142857142857	0.0961538461538462	0	0.735294117647059	1	0.833333333333333	0.285714285714286	0.15	0.961538461538462	1	0	0.181818181818182	0.428571428571429	0	0	0.333333333333333	0.793103448275862	1	0	0.333333333333333	0.857142857142857	1	0	0	1	3	4	3	2	3	2	Pro_Pro	Alphaproteobacteria	SAR406
Prok_ASV_286	Prok_ASV_43	Other	Other	Other	Other	0	0.256926952141058	0	0.277777777777778	0.476190476190476	0	0	0.382352941176471	1	0.833333333333333	0.0714285714285714	0.15	0.5	1	0.166666666666667	0.0909090909090909	0.428571428571429	0	0	0.333333333333333	0.275862068965517	1	0	0.166666666666667	0.542857142857143	1	0	0	2	1	4	4	2	3	2	Pro_Pro	Cyanobacteria	SAR406
Prok_ASV_286	Prok_ASV_257	Other	Other	Other	Other	0	0.181360201511335	0	0.222222222222222	0.476190476190476	0.0576923076923077	0	0.352941176470588	1	0.833333333333333	0.214285714285714	0.15	0	1	0	0.181818181818182	0.357142857142857	0	0	0	0.344827586206897	0.666666666666667	0	0.166666666666667	0	1	0	0	1	2	4	2	1	3	1	Pro_Pro	Actinobacteria	SAR406
Prok_ASV_288	Prok_ASV_175	LowFrequency	Other	Other	NAO	0	0.392947103274559	1	1	0.952380952380952	0.134615384615385	0	0.470588235294118	1	0.833333333333333	0.214285714285714	0.05	0.615384615384615	0.75	0	0	0.357142857142857	0	0	0	0.344827586206897	0	0	0	0.742857142857143	1	0	0	1	3	4	2	1	1	2	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_289	Prok_ASV_241	Other	SPO	Other	Other	0	0.0705289672544081	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.142857142857143	1	0.333333333333333	1	0.344827586206897	0	0.222222222222222	0.583333333333333	0	0	0	0	1	0	1	0	4	3	0	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_2891	Prok_ASV_855	NAO	Other	Other	NAO	0	0.0730478589420655	0	0	0.285714285714286	0.0769230769230769	0	0.147058823529412	0.25	0.333333333333333	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	0.666666666666667	0	0	0	1	0	0	1	2	4	1	0	1	1	Pro_Pro	Planctomycetes	ChO
Prok_ASV_2891	Prok_ASV_1591	NAO	Other	Other	NAO	0	0.0654911838790932	0	0	0.19047619047619	0.0961538461538462	0	0.0588235294117647	0.25	0.5	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	0.666666666666667	0	0	0	1	0	0	1	2	4	1	0	1	1	Pro_Pro	Alphaproteobacteria	ChO
Prok_ASV_2891	Prok_ASV_2220	NAO	Other	Other	NAO	0	0.0755667506297229	0	0	0.428571428571429	0.115384615384615	0	0.0882352941176471	0	0.333333333333333	0.214285714285714	0.05	0	0.5	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0.666666666666667	0	0	1	2	4	1	0	1	1	Pro_Pro	ChO	ChO
Prok_ASV_2925	Prok_ASV_182	NPO	NPO	Other	Other	0	0.0503778337531486	0	0	0	0	0	0	0	0	0.0714285714285714	0.1	0	0	0	0	0	0	0.666666666666667	0.333333333333333	0.0689655172413793	0.333333333333333	0.333333333333333	0.583333333333333	0	0	0	0.125	1	0	2	0	2	4	1	Pro_Pro	Firmicutes	Alphaproteobacteria
Prok_ASV_2925	Euk_ASV_4856	NPO	NPO	Other	Other	0	0.0251889168765743	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0	0.0909090909090909	0	0	0.333333333333333	0	0.0344827586206897	0.333333333333333	0.333333333333333	0.166666666666667	0	0	0	0	1	0	1	1	1	4	0	Euk_Pro	Radiolaria	Alphaproteobacteria
Prok_ASV_2927	Prok_ASV_378	Other	Other	Other	NAO	0	0.19647355163728	0	0	0.523809523809524	0.538461538461538	0	0.235294117647059	0.25	0.833333333333333	0.5	0.15	0	0.75	0	0	0.142857142857143	0	0	0	0	0.666666666666667	0.111111111111111	0	0	1	0.571428571428571	0	1	2	4	1	1	2	2	Pro_Pro	Bacteroidetes	Alphaproteobacteria
Prok_ASV_2927	Prok_ASV_1326	Other	Other	Other	Other	0	0.287153652392947	0	0.5	0.714285714285714	0.576923076923077	0.0285714285714286	0.382352941176471	0.75	0.833333333333333	0.5	0.15	0	1	0.166666666666667	0	0.285714285714286	0	0	0	0.206896551724138	0.666666666666667	0.111111111111111	0	0.0571428571428571	1	0.714285714285714	0	1	3	4	2	1	3	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_295	Prok_ASV_176	Other	Other	Other	Other	0	0.246851385390428	0.421052631578947	0.5	0.761904761904762	0.0384615384615385	0	0.382352941176471	1	0.833333333333333	0.214285714285714	0.05	0.307692307692308	0.5	0	0	0.214285714285714	0	0	0.333333333333333	0	0.333333333333333	0	0	0.542857142857143	1	0	0	1	3	4	2	2	1	2	Pro_Pro	Actinobacteria	Actinobacteria
Prok_ASV_297	Prok_ASV_74	Other	Other	Other	Other	0	0.0957178841309824	0	0	0	0	0	0	0	0	0	0.1	0.0384615384615385	0	0	0.272727272727273	0.285714285714286	1	0.666666666666667	1	0.137931034482759	0.333333333333333	0.333333333333333	0.666666666666667	0.114285714285714	0	0	0.25	2	0	1	2	4	4	2	Pro_Pro	Gammaproteobacteria	Alphaproteobacteria
Prok_ASV_297	Prok_ASV_85	Other	Other	Other	Other	0	0.0881612090680101	0	0	0	0	0	0	0	0	0.0714285714285714	0.2	0	0	0	0	0.142857142857143	0	0.666666666666667	1	0.0689655172413793	0.333333333333333	0.444444444444444	0.666666666666667	0	0.333333333333333	0.285714285714286	0.625	1	0	2	0	3	4	3	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_297	Prok_ASV_245	Other	IO	Other	Other	0	0.128463476070529	0	0	0	0	0	0	0	0	0.0714285714285714	0.2	0.0769230769230769	0	0.166666666666667	0.363636363636364	0.142857142857143	0	0.666666666666667	1	0	0	0.444444444444444	0.666666666666667	0.285714285714286	0.333333333333333	0.428571428571429	0.75	1	0	2	3	3	2	4	Pro_Pro	Alphaproteobacteria	Alphaproteobacteria
Prok_ASV_298	Prok_ASV_69	Other	Other	NAO	Other	0	0.103274559193955	0	0	0	0	0	0.352941176470588	0.25	0.333333333333333	0.0714285714285714	0.05	0	0.5	0	0	0.357142857142857	1	0	0	0.310344827586207	1	0	0.0833333333333333	0	1	0	0	1	0	4	1	2	3	1	Pro_Pro	Cyanobacteria	Cyanobacteria
Prok_ASV_298	Prok_ASV_87	Other	LowFrequency	NAO	NAO	0	0.120906801007557	0	0	0.238095238095238	0	0	0.352941176470588	0.25	0.333333333333333	0.0714285714285714	0.05	0.0769230769230769	0.75	0	0	0.357142857142857	1	0	0	0.310344827586207	1	0	0	0	1	0	0	1	1	4	2	2	2	1	Pro_Pro	Cyanobacteria	Cyanobacteria
Prok_ASV_310	Euk_ASV_1	Other	IO	IO	Other	0	0.0478589420654912	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0.454545454545455	0	0	0	0.333333333333333	0	0	0	0.166666666666667	0.0857142857142857	0.333333333333333	0.285714285714286	0.5	1	0	0	2	1	1	4	Euk_Pro	Ochrophyta	Deltaproteobacteria
Prok_ASV_310	Prok_ASV_34	IO	IO	IO	Other	0	0.0453400503778338	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272727272727273	0	0	0	0.333333333333333	0	0	0	0.166666666666667	0.142857142857143	0.333333333333333	0.285714285714286	0.5	1	0	0	1	1	1	4	Pro_Pro	Gammaproteobacteria	Deltaproteobacteria
Prok_ASV_3166	Prok_ASV_1143	MS	MS	Other	Other	0	0.146095717884131	0.0526315789473684	0	0.238095238095238	0.615384615384615	0.0857142857142857	0	0	0	0.642857142857143	0.15	0	0	0.166666666666667	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0.428571428571429	0	1	4	2	1	0	1	1	Pro_Pro	Thaumarchaeota	Thaumarchaeota
Prok_ASV_319	Prok_ASV_270	Other	Other	Other	Other	0	0.103274559193955	0	0	0	0	0.0857142857142857	0	0	0.166666666666667	0	0.15	0.153846153846154	0.25	0.333333333333333	0.636363636363636	0	0	1	0.666666666666667	0.0344827586206897	0	0.222222222222222	0.5	0	0	0.428571428571429	0.375	1	1	2	4	2	3	2	Pro_Pro	Gammaproteobacteria	Gammaproteobacteria
Prok_ASV_324	Prok_ASV_21	LowFrequency	Global	NAO	Other	0	0.511335012594458	0.421052631578947	0.5	0.761904761904762	0	0	1	1	0.833333333333333	0.285714285714286	0.15	0.884615384615385	1	0	0.181818181818182	1	1	0	0.333333333333333	1	1	0	0.5	0.971428571428571	1	0	0	1	2	4	3	3	3	2	Pro_Pro	Alphaproteobacteria	Actinobacteria
Prok_ASV_324	Prok_ASV_193	Other	LowFrequency	NAO	Other	0	0.382871536523929	0	0.166666666666667	0.285714285714286	0	0	0.852941176470588	1	0.666666666666667	0.142857142857143	0.1	0.576923076923077	1	0	0.181818181818182	1	1	0	0.333333333333333	0.96551724137931	1	0	0.5	0.714285714285714	1	0	0	1	1	4	3	3	3	2	Pro_Pro	Alphaproteobacteria	Actinobacteria
Prok_ASV_327	Prok_ASV_232	Other	Other	NAO	Other	0	0.27455919395466	0	0.333333333333333	0.19047619047619	0	0	0.529411764705882	1	0.833333333333333	0.142857142857143	0.1	0.423076923076923	1	0	0.0909090909090909	0.571428571428571	1	0	0	0.793103448275862	1	0	0.25	0.314285714285714	1	0	0	1	1	4	3	2	3	2	Pro_Pro	Deltaproteobacteria	Gammaproteobacteria
Prok_ASV_327	Prok_ASV_193	Other	Other	NAO	Other	0	0.272040302267003	0	0.111111111111111	0.0952380952380952	0	0	0.558823529411765	1	0.666666666666667	0.0714285714285714	0.1	0.5	1	0	0.181818181818182	0.642857142857143	1	0	0	0.827586206896552	1	0	0.25	0.342857142857143	1	0	0	1	1	4	3	2	3	2	Pro_Pro	Alphaproteobacteria	Gammaproteobacteria
Prok_ASV_33	Prok_ASV_31	MS	MS	Global	Other	0	0.329974811083123	0.0526315789473684	0	0.0952380952380952	0.865384615384615	0.828571428571429	0	0	0	0.857142857142857	0.5	0	0	1	0.181818181818182	0	0	1	0.333333333333333	0	0	1	0	0	0	1	0.5	1	4	2	2	2	1	2	Pro_Pro	Thaumarchaeota	Thaumarchaeota
